Location,TotalConfirmed,Discharged,Deaths,Active
Andaman and Nicobar Islands,4875,4719,61,95
Andhra Pradesh,878285,866856,7074,4355
Arunachal Pradesh,16629,16333,55,241
Assam,215346,210808,1012,3526
Bihar,245661,239109,1347,5205
Chandigarh,19044,18244,306,494
Chhattisgarh,266266,246054,3172,17040
Dadra and Nagar Haveli and Daman and Diu,3363,3352,2,9
Delhi,615914,595305,10251,10358
Goa,49976,48280,718,978
Gujarat,234289,217935,4227,12127
Haryana,257067,248172,2816,6079
Himachal Pradesh,52010,45174,870,5966
Jammu and Kashmir,118006,112093,1837,4076
Jharkhand,112853,110125,1010,1718
Karnataka,908275,881882,12004,14389
Kerala,700158,636814,2786,60558
Ladakh,9270,8723,124,423
Lakshadweep,0,0,0,0
Madhya Pradesh,230125,215211,3468,11446
Maharashtra,1892707,1781841,48648,62218
Manipur,27598,25512,336,1750
Meghalaya,13221,12531,133,557
Mizoram,4122,3957,7,158
Nagaland,11841,11230,73,538
Odisha,325861,321309,1832,2720
Puducherry,37715,36752,624,339
Punjab,162705,151679,5189,5837
Rajasthan,298018,282631,2608,12779
Sikkim,5561,5037,123,401
Tamil Nadu,805777,784117,11968,9692
Telengana,281414,273013,1513,6888
Tripura,33167,32532,378,257
Uttarakhand,85853,78371,1408,6074
Uttar Pradesh,573401,547631,8177,17593
West Bengal,534850,507070,9320,18460
